"risk_level","total_transactions"
"-77.431848","1"
"-86.918627","1"
"-74.50927","1"
"-121.855426","1"
"-76.797279","1"
"-116.78887399999999","1"
"-71.69918100000001","1"
"-84.324464","1"
"-88.277946","1"
"-95.860908","1"
"-82.138227","1"
"-111.514494","1"
"-91.106994","1"
"-82.729233","1"
"-99.029928","1"
"-74.326937","1"
"-86.009748","1"
"-75.676385","1"
"-99.713581","1"
"-90.451082","1"
"-90.13763900000001","1"
"-88.196741","1"
"-105.53692","1"
"-71.992337","1"
"-104.036806","1"
"-83.882769","1"
"-110.790135","1"
"-93.69891","1"
"-70.945592","1"
"-95.242427","1"
"-82.819888","1"
"-80.32237099999999","1"
"-85.66172399999999","1"
"-105.32875700000001","1"
"-86.466483","1"
"-82.813789","1"
"-95.903094","1"
"-77.502042","1"
"-89.908332","1"
"-93.533867","1"
"-122.60949099999999","1"
"-122.682019","1"
"-85.389401","1"
"-84.106316","1"
"-97.82980400000001","1"
"-82.14885100000001","1"
"-117.725425","1"
"-82.341942","1"
"-70.90370899999999","1"
"-83.719418","1"
"-83.092382","1"
"-97.630803","1"
"-70.91214000000001","1"
"-90.23436099999999","1"
"-93.730228","1"
"-109.067771","1"
"-89.824731","1"
"-93.508257","1"
"-98.239993","1"
"-92.41539399999999","1"
"-88.41159499999999","1"
"-91.581295","1"
"-86.953451","1"
"-86.253658","1"
"-76.949551","1"
"-88.230244","1"
"-90.867885","1"
"-83.348558","1"
"-94.41179699999999","1"
"-98.826461","1"
"-83.131911","1"
"-82.017002","1"
"-71.601108","1"
"-112.46748000000001","1"
"-97.10784100000001","1"
"-95.91006800000001","1"
"-73.379453","1"
"-78.557899","1"
"-78.580668","1"
"-93.34559300000001","1"
"-111.43552199999999","1"
"-99.33137099999999","1"
"-72.644113","1"
"-89.66377800000001","1"
"-74.107642","1"
"-71.77302399999999","1"
"-83.517845","1"
"-88.263837","1"
"-88.180328","1"
"-92.030857","1"
"-110.423285","1"
"-78.6218","1"
"-81.763141","1"
"-72.882352","1"
"-73.464587","1"
"-92.103179","1"
"-87.929147","1"
"-86.331232","1"
"-96.199738","1"
"-91.105214","1"
"-84.86353299999999","1"
"-74.184347","2"
"-96.627915","1"
"-90.916973","1"
"-116.56613300000001","1"
"-106.204485","1"
"-91.239076","1"
"-82.335452","1"
"-88.175031","1"
"-79.397689","1"
"-82.163414","1"
"-74.212349","1"
"-90.308805","1"
"-81.782889","1"
"-79.02232","1"
"-90.132214","1"
"-108.80003400000001","1"
"-165.792801","1"
"-98.034516","1"
"-96.79849399999999","1"
"-118.637524","1"
"-81.635786","1"
"-77.008505","1"
"-84.528193","1"
"-69.845701","1"
"-91.515582","1"
"-74.634108","1"
"-85.503501","1"
"-118.42215","1"
"-123.421474","1"
"-93.44664499999999","1"
"-93.91034499999999","1"
"-82.915697","1"
"-114.795381","1"
"-81.428779","1"
"-121.886628","1"
"-78.031","1"
"-78.90554","1"
"-121.984728","1"
"-105.135954","1"
"-73.088339","1"
"-78.77430600000001","1"
"-94.486819","1"
"-91.731646","1"
"-89.209059","1"
"-117.67201100000001","1"
"-117.71786399999999","1"
"-75.62549399999999","1"
"-81.047673","1"
"-84.44876500000001","1"
"-73.876538","1"
"-94.48913399999999","1"
"-87.461561","1"
"-79.183991","1"
"-123.575029","1"
"-85.141136","1"
"-87.40830799999999","1"
"-111.270016","1"
"-75.511669","1"
"-91.26977600000001","1"
"-75.178658","1"
"-75.468398","1"
"-79.182053","1"
"-123.28335600000001","1"
"-73.579014","1"
"-122.91689199999999","1"
"-74.310935","1"
"-80.055052","1"
"-84.283918","1"
"-124.30948500000001","1"
"-89.891281","1"
"-98.301028","1"
"-82.249146","1"
"-90.377336","1"
"-74.560459","1"
"-118.93471000000001","1"
"-90.17809799999999","1"
"-87.679124","1"
"-110.464739","1"
"-165.123186","1"
"-82.79615799999999","1"
"-79.548388","1"
"-73.55351999999999","1"
"-71.629774","1"
"-87.413536","1"
"-107.24887199999999","1"
"-72.41203399999999","1"
"-88.666124","1"
"-74.756613","1"
"-96.229061","1"
"-97.412665","1"
"-77.954103","1"
"-96.40690500000001","1"
"-114.29802","1"
"-96.74485200000001","1"
"-113.15738600000002","1"
"-85.244112","1"
"-92.953299","1"
"-99.468921","1"
"-97.476331","1"
"-92.422214","1"
"-72.626612","1"
"-82.26302199999999","1"
"-87.487892","1"
"-96.204504","1"
"-93.301138","1"
"-90.53809","1"
"-89.815063","1"
"-122.306886","1"
"-117.792022","1"
"-122.105878","1"
"-80.14220300000001","1"
"-105.790274","1"
"-90.28468199999999","1"
"-82.250198","1"
"-86.741376","1"
"-85.36242299999999","1"
"-78.448727","1"
"-84.659079","1"
"-82.980939","1"
"-83.17541700000001","1"
"-97.24600799999999","1"
"-83.44330699999999","1"
"-78.453353","1"
"-81.788177","1"
"-81.755767","1"
"-83.120138","1"
"-100.20845200000001","1"
"-86.600255","1"
"-88.975635","1"
"-93.503201","1"
"-73.33398000000001","1"
"-72.765699","1"
"-89.809664","1"
"-119.041859","1"
"-84.36383599999999","1"
"-117.49102099999999","1"
"-95.24270200000001","1"
"-75.904359","1"
"-123.41891299999999","1"
"-86.030226","1"
"-77.29305","1"
"-94.908878","1"
"-91.078618","1"
"-86.764808","1"
"-78.32019100000001","1"
"-106.284474","1"
"-83.55573199999999","1"
"-80.751003","1"
"-90.83135899999999","1"
"-97.519938","1"
"-93.127829","1"
"-86.366878","1"
"-96.62318499999999","1"
"-110.06260400000001","1"
"-90.618229","1"
"-88.586558","1"
"-85.981783","1"
"-89.151036","1"
"-86.173833","1"
"-86.742171","1"
"-109.573856","1"
"-86.96495300000001","1"
"-87.789647","1"
"-75.934306","1"
"-122.634495","1"
"-99.014353","1"
"-86.976153","1"
"-87.671626","1"
"-87.419762","1"
"-74.284588","1"
"-80.631824","1"
"-83.201911","1"
"-92.82520500000001","1"
"-93.945719","1"
"-89.99811","1"
"-94.96837099999999","1"
"-91.903464","1"
"-122.766624","1"
"-89.45608299999999","1"
"-98.85905600000001","1"
"-102.046615","1"
"-98.274041","1"
"-73.21485799999999","1"
"-89.863966","1"
"-87.60695600000001","1"
"-84.71513399999999","1"
"-97.437995","1"
"-84.315038","1"
"-156.625097","1"
"-81.407679","1"
"-87.33908100000001","1"
"-107.992378","1"
"-104.31522700000001","1"
"-97.07373199999999","1"
"-96.279692","1"
"-110.905004","1"
"-111.32841699999999","1"
"-100.36604100000001","1"
"-104.769977","1"
"-97.257653","1"
"-91.430784","1"
"-100.211562","1"
"-89.133161","1"
"-81.379025","1"
"-77.485208","1"
"-90.18869000000001","1"
"-79.347995","1"
"-96.18927","1"
"-80.15929100000001","1"
"-88.338348","1"
"-98.388678","1"
"-110.534544","1"
"-83.340867","1"
"-81.71560600000001","1"
"-110.17792","1"
"-109.704256","1"
"-97.337457","1"
"-98.04724","1"
"-95.59148","1"
"-166.290467","1"
"-77.025251","1"
"-84.17160799999999","1"
"-85.715012","1"
"-87.25210799999999","1"
"-92.197367","1"
"-96.96399100000001","1"
"-90.533679","1"
"-95.000653","1"
"-74.85733","1"
"-91.312857","1"
"-88.50986","1"
"-84.727538","1"
"-91.320677","1"
"-96.552227","1"
"-110.23466699999999","1"
"-99.405982","1"
"-122.32888500000001","1"
"-97.945088","1"
"-75.251676","1"
"-83.329208","1"
"-96.50652","1"
"-79.408324","1"
"-73.914771","1"
"-97.95696600000001","1"
"-112.953201","1"
"-74.06282399999999","1"
"-74.426253","1"
"-123.17793700000001","1"
"-104.641077","1"
"-96.449502","1"
"-96.20779","1"
"-105.81481299999999","1"
"-107.52004199999999","1"
"-86.45142","1"
"-84.889504","1"
"-78.526772","1"
"-117.33576200000002","1"
"-87.576608","1"
"-110.968773","1"
"-69.303249","1"
"-88.17291999999999","1"
"-72.826708","1"
"-83.073224","1"
"-98.486417","1"
"-86.642726","1"
"-105.081953","1"
"-83.394665","1"
"-82.54891500000001","1"
"-78.387865","1"
"-77.302203","1"
"-106.303678","1"
"-90.49452600000001","1"
"-84.506523","1"
"-87.662839","1"
"-84.57417","1"
"-85.927708","1"
"-84.34035300000001","1"
"-123.621082","1"
"-74.998728","1"
"-88.042011","1"
"-90.01061700000001","1"
"-94.934475","1"
"-77.18244399999999","1"
"-89.200693","1"
"-108.354658","1"
"-121.352278","1"
"-87.855336","1"
"-122.96878500000001","1"
"-123.49048","1"
"-83.343053","1"
"-78.970998","1"
"-86.242346","1"
"-99.84219499999999","1"
"-88.712342","1"
"-97.446259","1"
"-83.96656800000001","1"
"-91.717268","1"
"-73.370469","1"
"-96.45756","1"
"-105.757168","1"
"-74.873136","1"
"-98.666552","1"
"-98.620078","1"
"-75.25453399999999","1"
"-85.83061500000001","1"
"-74.604287","1"
"-89.965845","1"
"-103.91896899999999","1"
"-90.937275","1"
"-73.946748","1"
"-83.273724","1"
"-78.62670200000001","1"
"-123.31160700000001","1"
"-84.951088","1"
"-73.49502700000001","1"
"-74.506592","1"
"-100.757626","1"
"-116.654867","1"
"-91.890856","1"
"-79.866785","1"
"-87.570637","1"
"-87.649626","1"
"-108.68155300000001","1"
"-99.275184","1"
"-72.45984","1"
"-123.525989","1"
"-165.98611699999998","1"
"-83.703228","1"
"-80.667916","1"
"-95.034743","1"
"-105.74888899999999","1"
"-87.04719200000001","1"
"-95.33335799999999","1"
"-87.582433","1"
"-89.819036","1"
"-74.685142","1"
"-93.649208","1"
"-123.79640400000001","1"
"-113.680574","1"
"-79.219245","1"
"-90.56889699999999","1"
"-83.69224399999999","1"
"-79.805684","1"
"-88.80905200000001","1"
"-79.265029","1"
"-97.206672","1"
"-101.584699","1"
"-82.779725","1"
"-82.08457","1"
"-82.067114","1"
"-78.423969","1"
"-77.789551","1"
"-110.27575800000001","1"
"-96.253566","1"
"-72.858409","1"
"-84.886528","1"
"-84.797388","1"
"-83.875559","1"
"-78.94098000000001","1"
"-74.072796","1"
"-84.000001","1"
"-88.467158","1"
"-122.82942299999999","1"
"-95.27207299999999","1"
"-99.108952","1"
"-90.340777","1"
"-72.10939","1"
"-99.518663","1"
"-80.13533100000001","1"
"-96.808238","1"
"-99.460461","1"
"-83.607311","1"
"-96.36800799999999","1"
"-93.375624","1"
"-97.89228100000001","1"
"-123.906741","1"
"-79.623017","1"
"-73.311261","1"
"-89.05947900000001","1"
"-82.029795","1"
"-99.186607","1"
"-74.299808","1"
"-79.078182","1"
"-83.324584","1"
"-90.195475","1"
"-91.001115","1"
"-74.991575","1"
"-92.648545","1"
"-82.256096","1"
"-88.698674","1"
"-89.61864200000001","1"
"-89.25839599999999","1"
"-74.58523000000001","1"
"-97.005736","1"
"-73.57826999999999","1"
"-109.646983","1"
"-84.21892199999999","1"
"-87.906475","1"
"-85.56022","1"
"-97.235724","1"
"-96.024971","1"
"-98.246996","1"
"-86.188413","1"
"-106.28231399999999","1"
"-81.945977","1"
"-98.614949","1"
"-72.150553","1"
"-88.89199","1"
"-111.910381","1"
"-67.962678","1"
"-96.0118","1"
"-110.49185700000001","1"
"-97.692995","1"
"-79.664528","1"
"-80.86541899999999","1"
"-108.31894399999999","1"
"-85.916028","1"
"-84.312854","1"
"-83.536055","1"
"-85.953519","1"
"-86.63080699999999","1"
"-97.58837700000001","1"
"-89.973587","1"
"-97.269071","1"
"-89.290284","1"
"-122.724006","1"
"-106.341054","1"
"-86.730188","1"
"-87.964928","1"
"-96.923919","1"
"-82.935691","1"
"-86.91919399999999","1"
"-96.769806","1"
"-84.503899","1"
"-108.965271","1"
"-124.843396","1"
"-80.139656","1"
"-96.922048","1"
"-122.915351","2"
"-88.7921","1"
"-82.063175","1"
"-83.33928","1"
"-111.31557099999999","1"
"-86.72054399999999","1"
"-156.00173600000002","1"
"-106.2755","1"
"-84.858358","1"
"-78.581836","1"
"-81.464712","1"
"-94.517597","1"
"-81.105503","1"
"-72.115647","1"
"-73.941629","1"
"-98.169561","1"
"-154.870731","1"
"-81.74083399999999","1"
"-91.825098","1"
"-154.425462","1"
"-90.691744","1"
"-75.13019200000001","1"
"-74.013125","1"
"-82.34397","1"
"-82.66627700000001","1"
"-95.254727","1"
"-75.473683","1"
"-89.331684","1"
"-82.49560699999999","1"
"-70.44288399999999","1"
"-75.156605","1"
"-72.09654599999999","1"
"-86.925399","1"
"-97.147751","1"
"-87.099237","1"
"-89.92148399999999","1"
"-74.671824","1"
"-82.089803","1"
"-100.98662900000001","1"
"-106.50234499999999","1"
"-75.517629","1"
"-75.477374","1"
"-82.636398","1"
"-73.881893","1"
"-97.266129","1"
"-123.478706","1"
"-89.548301","1"
"-92.17231","1"
"-164.693493","1"
"-88.23508000000001","1"
"-111.32423100000001","1"
"-95.094038","1"
"-111.55189399999999","1"
"-124.87526399999999","1"
"-82.72067","1"
"-91.395696","1"
"-83.72699200000001","1"
"-80.557506","1"
"-76.723034","1"
"-95.811693","1"
"-93.370698","1"
"-83.535937","1"
"-84.485274","1"
"-107.497844","1"
"-85.71979499999999","1"
"-91.201217","1"
"-125.06116399999999","1"
"-74.196928","1"
"-85.32477","1"
"-122.427653","1"
"-97.624121","1"
"-104.628457","1"
"-95.05928","1"
"-165.588186","1"
"-116.903346","1"
"-69.359286","1"
"-123.437876","1"
"-122.90423700000001","1"
"-83.68781800000001","1"
"-83.960032","1"
"-107.69301100000001","1"
"-95.960575","1"
"-91.274171","1"
"-84.816388","1"
"-92.732816","1"
"-95.090008","1"
"-76.61361600000001","1"
"-99.901546","1"
"-74.802155","1"
"-80.552098","1"
"-104.406565","1"
"-74.622165","1"
"-96.74198","1"
"-82.623139","1"
"-92.080391","1"
"-98.034816","1"
"-82.63198100000001","1"
"-89.233236","1"
"-95.855898","1"
"-111.06166100000002","1"
"-166.13935700000002","1"
"-92.032099","1"
"-104.33994200000001","1"
"-100.47610999999999","1"
"-117.20459299999999","1"
"-89.000967","1"
"-80.99297800000001","1"
"-95.44355300000001","1"
"-73.56008800000001","1"
"-97.48979200000001","1"
"-118.001084","1"
"-82.04760300000001","1"
"-72.803136","1"
"-92.77959200000001","1"
"-74.063369","1"
"-83.723897","1"
"-121.78931000000001","1"
"-102.620271","1"
"-123.02254599999999","1"
"-86.412201","1"
"-97.489915","1"
"-86.992852","1"
"-108.627169","1"
"-89.40916999999999","1"
"-98.783898","1"
"-87.092268","1"
"-79.384168","1"
"-83.007776","1"
"-93.23850999999999","1"
"-118.196509","1"
"-82.196754","1"
"-84.672831","1"
"-97.499332","1"
"-96.789128","1"
"-93.394859","1"
"-110.38243999999999","1"
"-96.306365","1"
"-79.241534","1"
"-92.39271600000001","1"
"-81.19788299999999","1"
"-72.675809","1"
"-73.981948","1"
"-86.38463","1"
"-117.886402","1"
"-91.615701","1"
"-91.797779","1"
"-86.987513","1"
"-124.556293","1"
"-98.76684499999999","1"
"-86.441027","1"
"-97.810001","1"
"-90.011954","1"
"-101.27278299999999","1"
"-73.25039","1"
"-78.210725","1"
"-100.03183","1"
"-84.492375","1"
"-78.130209","1"
"-97.92704300000001","1"
"-96.962856","1"
"-100.645197","1"
"-95.935935","1"
"-98.047347","1"
"-117.514777","1"
"-90.370689","1"
"-86.311805","1"
"-86.33927299999999","1"
"-105.8228","1"
"-89.520043","1"
"-72.73863399999999","1"
"-78.51746","1"
"-90.85528199999999","1"
"-93.806156","1"
"-93.189304","1"
"-94.52687900000001","1"
"-85.549587","1"
"-91.484252","1"
"-89.48724","1"
"-83.736937","1"
"-124.67835500000001","1"
"-80.055422","1"
"-94.669061","1"
"-73.794978","1"
"-96.214987","1"
"-95.072716","1"
"-82.80998199999999","1"
"-85.59133","1"
"-72.921529","1"
"-91.65811","1"
"-87.10158100000001","1"
"-122.555545","1"
"-95.766289","1"
"-89.336541","1"
"-123.891251","1"
"-84.127438","1"
"-116.58998600000001","1"
"-124.65503400000001","1"
"-83.324389","1"
"-98.73855999999999","1"
"-75.672983","1"
"-84.53091500000001","1"
"-96.856531","1"
"-81.15288199999999","1"
"-114.85820600000001","1"
"-92.117923","1"
"-113.374719","1"
"-92.444675","1"
"-76.30860200000001","1"
"-99.774434","1"
"-82.819446","1"
"-81.874404","1"
"-84.54307299999999","1"
"-96.071913","1"
"-85.51148","1"
"-83.237927","1"
"-95.16977","1"
"-75.919852","1"
"-81.838865","1"
"-83.385238","1"
"-72.467046","1"
"-73.667294","1"
"-95.032143","1"
"-81.316612","1"
"-94.404349","1"
"-77.83977","1"
"-92.163911","1"
"-96.646331","1"
"-76.957499","1"
"-86.69901","1"
"-88.140401","1"
"-88.053896","1"
"-87.525756","1"
"-69.05632800000001","1"
"-97.197239","1"
"-72.28935","1"
"-83.96686","1"
"-116.947232","1"
"-84.469142","1"
"-90.200765","1"
"-81.97212900000001","1"
"-72.97301","1"
"-83.300478","1"
"-96.115788","1"
"-111.87511599999999","1"
"-74.35592700000001","1"
"-118.482505","1"
"-112.58223100000001","1"
"-86.635354","1"
"-85.657045","1"
"-74.171663","1"
"-85.857488","1"
"-99.111301","1"
"-90.826562","1"
"-123.75662","1"
"-82.548795","1"
"-80.349276","1"
"-118.959321","1"
"-85.802442","1"
"-89.562249","1"
"-79.410894","1"
"-78.056116","1"
"-87.570319","1"
"-82.394376","1"
"-89.58165","1"
"-86.973804","1"
"-100.167536","1"
"-83.658941","1"
"-78.847831","1"
"-95.413427","1"
"-85.619709","1"
"-122.806223","1"
"-94.57191999999999","1"
"-98.35033100000001","1"
"-77.944547","1"
"-122.99349","1"
"-102.19695","1"
"-89.9994","1"
"-123.56701299999999","1"
"-93.687827","1"
"-96.69515799999999","1"
"-82.72701500000001","1"
"-80.766396","1"
"-124.172604","1"
"-82.821185","1"
"-82.763636","1"
"-81.73822","1"
"-80.660127","1"
"-73.873708","1"
"-86.197529","1"
"-86.803783","1"
"-90.633349","1"
"-76.059315","1"
"-82.184848","1"
"-105.79148799999999","1"
"-97.99556899999999","1"
"-79.888406","1"
"-79.38035500000001","1"
"-95.33201899999999","1"
"-92.657583","1"
"-122.84975800000001","1"
"-105.00751100000001","1"
"-76.355662","1"
"-88.100368","1"
"-96.664461","1"
"-87.051732","1"
"-101.188634","1"
"-122.18993400000001","1"
"-86.249137","1"
"-124.85911899999999","1"
"-118.37055","1"
"-96.794315","1"
"-122.25008600000001","1"
"-88.819661","1"
"-111.188999","1"
"-89.056451","1"
"-84.97229200000001","1"
"-93.091864","1"
"-113.16186","1"
"-71.771854","1"
"-89.742988","1"
"-83.513476","1"
"-85.97567","1"
"-113.24203700000001","1"
"-79.223764","1"
"-91.776239","1"
"-79.035636","1"
"-92.45237","1"
"-122.999986","1"
"-88.144722","1"
"-87.287274","1"
"-98.17405600000001","1"
"-96.29701999999999","1"
"-93.766979","1"
"-123.22679299999999","1"
"-80.01593000000001","1"
"-97.141377","1"
"-122.843331","1"
"-106.314923","1"
"-87.849126","1"
"-85.396721","1"
"-79.30085600000001","1"
"-75.047659","1"
"-90.156244","1"
"-95.660033","1"
"-73.582665","1"
"-110.44321299999999","1"
"-91.25853599999999","1"
"-75.791449","1"
"-92.78443399999999","1"
"-71.893087","1"
"-82.71864599999999","1"
"-95.339246","1"
"-69.732621","1"
"-95.29101999999999","1"
"-91.33792199999999","1"
"-111.87900800000001","1"
"-111.401827","1"
"-86.79213100000001","1"
"-88.250454","1"
"-93.406809","1"
"-87.365727","1"
"-67.950397","1"
"-108.32456100000002","1"
"-98.57173900000001","1"
"-98.037226","1"
"-90.347197","1"
"-81.281734","1"
"-88.817203","1"
"-75.60091700000001","1"
"-100.18175699999999","1"
"-85.699359","1"
"-118.25061799999999","1"
"-93.92625","1"
"-89.058587","1"
"-97.84326899999999","1"
"-82.210992","1"
"-92.891387","1"
"-118.147309","1"
"-81.211163","1"
"-80.62487","1"
"-79.755827","1"
"-97.16408299999999","1"
"-94.973385","1"
"-79.339996","1"
"-123.49566200000001","1"
"-81.29944","1"
"-91.058176","1"
"-83.977412","1"
"-81.299886","1"
"-97.866872","1"
"-74.303104","1"
"-83.758684","1"
"-96.866937","1"
"-87.550258","1"
"-91.900023","1"
"-106.38273999999998","1"
"-80.4106","1"
"-73.93774","1"
"-75.497902","1"
"-84.182745","1"
"-97.26196800000001","1"
"-99.293951","1"
"-116.840433","1"
"-124.60355","1"
"-98.455249","1"
"-90.52934499999999","1"
"-83.032928","1"
"-71.872668","1"
"-84.578777","1"
"-87.34594399999999","1"
"-122.83898700000002","1"
"-83.32504499999999","1"
"-85.133866","1"
"-97.632887","1"
"-96.524351","1"
"-72.26566899999999","1"
"-98.508626","1"
"-73.957498","1"
"-98.538041","1"
"-87.35256600000001","1"
"-83.977908","1"
"-111.201197","1"
"-88.599853","1"
"-101.797045","1"
"-70.322395","1"
"-94.850493","1"
"-85.317175","1"
"-90.03009899999999","1"
"-98.567013","1"
"-71.440504","1"
"-91.00336300000001","1"
"-92.693671","1"
"-91.183952","1"
"-92.124542","1"
"-123.36153200000001","1"
"-97.01904300000001","1"
"-86.632635","1"
"-83.61681999999999","1"
"-89.669097","1"
"-90.34097","1"
"-73.09771500000001","1"
"-81.935592","1"
"-83.593158","1"
"-94.689146","1"
"-72.274925","1"
"-74.855581","1"
"-85.881517","1"
"-96.186203","1"
"-107.669969","1"
"-72.68790200000001","1"
"-86.754401","1"
"-79.447599","1"
"-81.994333","1"
"-79.992356","1"
"-112.930298","1"
"-96.593611","1"
"-94.26702","1"
"-80.816227","1"
"-73.194926","1"
"-90.714884","1"
"-99.03764699999999","1"
"-74.479395","1"
"-86.511892","1"
"-105.81290700000001","1"
"-82.921172","1"
"-86.265084","1"
"-74.74369","1"
"-86.747078","1"
"-78.779915","1"
"-96.16762","1"
"-79.394716","1"
"-98.386556","1"
"-86.284177","1"
"-88.532988","1"
"-85.210475","1"
"-89.016971","1"
"-82.774369","1"
"-89.437141","1"
"-98.682261","1"
"-117.969004","1"
"-86.70519300000001","1"
"-105.39983600000001","1"
"-79.292459","1"
"-124.633851","1"
"-75.384045","1"
"-91.874315","1"
"-90.729466","1"
"-89.69693199999999","1"
"-96.355921","1"
"-82.00256999999999","1"
"-98.735588","1"
"-98.157434","1"
"-123.693623","1"
"-123.261335","1"
"-92.561137","1"
"-82.668924","1"
"-70.36239","1"
"-82.594227","1"
"-74.463461","1"
"-85.293116","1"
"-111.42943000000001","1"
"-123.25972800000001","1"
"-111.349222","1"
"-93.116784","1"
"-89.82116500000001","1"
"-113.26270900000002","1"
"-85.330826","1"
"-69.661448","1"
"-92.426179","1"
"-86.481726","1"
"-90.23998","1"
"-77.572766","1"
"-95.897475","1"
"-95.079736","1"
"-96.832175","1"
"-83.620701","1"
"-91.238189","1"
"-93.460353","1"
"-81.601788","1"
